identifier	parent	style	font	offset x	offset y	width	height	alignment x	alignment y	max length
textbox_newcharacter_name	element_menu_new	style_menu_textbox	hud_medium	0	-65	250	30	1	2	12
textbox_options_soundvolume	element_menu_options_middle	style_menu_textbox	hud_medium	15	100	75	30	0	1	5
textbox_options_musicvolume	element_menu_options_middle	style_menu_textbox	hud_medium	15	150	75	30	0	1	5
textbox_connect_host	element_menu_connect	style_menu_textbox	hud_medium	0	-250	250	30	1	2	32
textbox_connect_port	element_menu_connect	style_menu_textbox	hud_medium	0	-150	250	30	1	2	5
textbox_account_username	element_menu_account	style_menu_textbox	hud_medium	0	-250	250	30	1	2	20
textbox_account_password	element_menu_account	style_menu_textbox	hud_medium	0	-150	250	30	1	2	20
textbox_trade_gold_theirs	element_trade_theirs	style_menu_textbox	hud_medium	50	44	130	30	0	2	10
textbox_trade_gold_yours	element_trade_yours	style_menu_textbox	hud_medium	50	44	130	30	0	2	10
textbox_chat	element_chat	style_menu_textbox	hud_small	3	-2	346	20	0	2	100
textbox_editor_newmap_filename	element_editor_newmap	style_menu_textbox	hud_medium	150	60	200	30	0	0	32
textbox_editor_newmap_width	element_editor_newmap	style_menu_textbox	hud_medium	150	110	75	30	0	0	3
textbox_editor_newmap_height	element_editor_newmap	style_menu_textbox	hud_medium	150	160	75	30	0	0	3
textbox_editor_resizemap_minx	element_editor_resizemap	style_menu_textbox	hud_medium	150	60	75	30	0	0	3
textbox_editor_resizemap_miny	element_editor_resizemap	style_menu_textbox	hud_medium	150	110	75	30	0	0	3
textbox_editor_resizemap_maxx	element_editor_resizemap	style_menu_textbox	hud_medium	150	160	75	30	0	0	3
textbox_editor_resizemap_maxy	element_editor_resizemap	style_menu_textbox	hud_medium	150	210	75	30	0	0	3
textbox_editor_savemap	element_editor_savemap	style_menu_textbox	hud_medium	75	0	350	30	0	0	32
textbox_editor_loadmap	element_editor_loadmap	style_menu_textbox	hud_medium	75	0	350	30	0	0	32
